InvoiceID,CustomerName,Product,Category,Quantity,Price,Date,Region,TotalPrice
INV001,Ivy,Mouse,Accessories,1,500,2025-03-14,East,500
INV002,Charlie,Monitor,Electronics,1,12000,2025-02-18,East,12000
INV003,Diana,Printer,Electronics,4,9000,2025-01-11,North,36000
INV004,Helen,Tablet,Electronics,1,20000,2025-05-07,South,20000
INV005,Helen,Headphones,Accessories,3,1500,2025-05-23,North,4500
INV006,Gary,Laptop,Electronics,2,45000,2025-02-09,South,90000
INV007,Frank,Mouse,Accessories,5,500,2025-01-09,East,2500
INV008,Eva,Keyboard,Accessories,2,1000,2025-05-28,South,2000
INV009,Charlie,Keyboard,Accessories,3,1000,2025-01-12,North,3000
INV010,Helen,Headphones,Accessories,1,1500,2025-04-29,North,1500
INV011,Charlie,Printer,Electronics,2,9000,2025-05-16,South,18000
INV012,Gary,Printer,Electronics,3,9000,2025-06-13,West,27000
INV013,Frank,Monitor,Electronics,4,12000,2025-02-06,South,48000
INV014,Alice,Keyboard,Accessories,4,1000,2025-05-17,North,4000
INV015,Eva,Headphones,Accessories,4,1500,2025-01-14,South,6000
INV016,Frank,Tablet,Electronics,3,20000,2025-01-13,East,60000
INV017,Bob,Mouse,Accessories,3,500,2025-04-28,West,1500
INV018,Bob,Webcam,Accessories,1,2500,2025-01-28,North,2500
INV019,Helen,Tablet,Electronics,1,20000,2025-03-29,West,20000
INV020,Alice,Keyboard,Accessories,3,1000,2025-03-20,South,3000
INV021,Alice,Printer,Electronics,1,9000,2025-01-08,East,9000
INV022,Jack,Mouse,Accessories,3,500,2025-02-01,West,1500
INV023,Charlie,Tablet,Electronics,2,20000,2025-04-28,West,40000
INV024,Alice,Monitor,Electronics,5,12000,2025-02-17,East,60000
INV025,Helen,Monitor,Electronics,4,12000,2025-05-13,East,48000
INV026,Frank,Headphones,Accessories,4,1500,2025-03-23,North,6000
INV027,Gary,Tablet,Electronics,5,20000,2025-01-26,South,100000
INV028,Ivy,Laptop,Electronics,1,45000,2025-06-01,East,45000
INV029,Diana,Mouse,Accessories,2,500,2025-01-15,East,1000
INV030,Jack,Keyboard,Accessories,5,1000,2025-06-27,North,5000
INV031,Diana,Tablet,Electronics,3,20000,2025-02-13,North,60000
INV032,Jack,Headphones,Accessories,4,1500,2025-05-16,East,6000
INV033,Jack,Headphones,Accessories,2,1500,2025-04-11,East,3000
INV034,Gary,Mouse,Accessories,5,500,2025-05-02,North,2500
INV035,Diana,Tablet,Electronics,3,20000,2025-02-12,South,60000
INV036,Frank,Webcam,Accessories,3,2500,2025-02-19,South,7500
INV037,Bob,Laptop,Electronics,5,45000,2025-02-25,North,225000
INV038,Gary,Webcam,Accessories,2,2500,2025-04-30,East,5000
INV039,Diana,Printer,Electronics,2,9000,2025-04-21,North,18000
INV040,Gary,Keyboard,Accessories,2,1000,2025-04-24,West,2000
INV041,Diana,Printer,Electronics,3,9000,2025-06-26,West,27000
INV042,Helen,Tablet,Electronics,4,20000,2025-01-20,North,80000
INV043,Bob,Webcam,Accessories,1,2500,2025-01-18,North,2500
INV044,Gary,Mouse,Accessories,1,500,2025-05-15,West,500
INV045,Frank,Monitor,Electronics,3,12000,2025-04-16,East,36000
INV046,Charlie,Laptop,Electronics,4,45000,2025-01-01,East,180000
INV047,Ivy,Laptop,Electronics,2,45000,2025-06-25,North,90000
INV048,Alice,Webcam,Accessories,4,2500,2025-04-20,West,10000
INV049,Diana,Tablet,Electronics,1,20000,2025-02-07,North,20000
INV050,Frank,Laptop,Electronics,5,45000,2025-02-17,East,225000
INV051,Jack,Mouse,Accessories,1,500,2025-03-25,North,500
INV052,Alice,Laptop,Electronics,4,45000,2025-02-24,North,180000
INV053,Eva,Webcam,Accessories,5,2500,2025-03-29,North,12500
INV054,Charlie,Mouse,Accessories,5,500,2025-03-07,East,2500
INV055,Frank,Laptop,Electronics,1,45000,2025-06-07,West,45000
INV056,Helen,Headphones,Accessories,2,1500,2025-01-20,South,3000
INV057,Alice,Keyboard,Accessories,1,1000,2025-01-20,East,1000
INV058,Helen,Headphones,Accessories,2,1500,2025-04-01,West,3000
INV059,Bob,Laptop,Electronics,5,45000,2025-04-15,West,225000
INV060,Jack,Keyboard,Accessories,2,1000,2025-03-08,East,2000
INV061,Diana,Tablet,Electronics,5,20000,2025-04-25,West,100000
INV062,Frank,Webcam,Accessories,3,2500,2025-05-10,South,7500
INV063,Alice,Mouse,Accessories,1,500,2025-03-27,West,500
INV064,Ivy,Keyboard,Accessories,3,1000,2025-04-30,West,3000
INV065,Bob,Laptop,Electronics,5,45000,2025-02-02,North,225000
INV066,Frank,Laptop,Electronics,3,45000,2025-03-25,East,135000
INV067,Helen,Keyboard,Accessories,2,1000,2025-06-10,South,2000
INV068,Charlie,Mouse,Accessories,1,500,2025-04-10,South,500
INV069,Helen,Mouse,Accessories,1,500,2025-02-17,East,500
INV070,Jack,Printer,Electronics,5,9000,2025-05-14,East,45000
INV071,Bob,Tablet,Electronics,1,20000,2025-05-08,West,20000
INV072,Alice,Laptop,Electronics,5,45000,2025-05-16,West,225000
INV073,Charlie,Keyboard,Accessories,1,1000,2025-01-03,North,1000
INV074,Bob,Printer,Electronics,4,9000,2025-04-07,North,36000
INV075,Bob,Webcam,Accessories,5,2500,2025-03-27,South,12500
INV076,Frank,Headphones,Accessories,1,1500,2025-01-07,East,1500
INV077,Ivy,Webcam,Accessories,5,2500,2025-03-25,South,12500
INV078,Bob,Headphones,Accessories,2,1500,2025-04-26,South,3000
INV079,Diana,Keyboard,Accessories,5,1000,2025-03-14,West,5000
INV080,Eva,Headphones,Accessories,4,1500,2025-03-26,West,6000
INV081,Frank,Laptop,Electronics,3,45000,2025-04-12,East,135000
INV082,Helen,Mouse,Accessories,4,500,2025-03-16,West,2000
INV083,Frank,Tablet,Electronics,1,20000,2025-01-12,North,20000
INV084,Charlie,Headphones,Accessories,3,1500,2025-04-17,South,4500
INV085,Helen,Laptop,Electronics,2,45000,2025-04-19,North,90000
INV086,Frank,Monitor,Electronics,2,12000,2025-04-20,East,24000
INV087,Gary,Headphones,Accessories,4,1500,2025-03-23,West,6000
INV088,Frank,Webcam,Accessories,1,2500,2025-06-01,West,2500
INV089,Bob,Laptop,Electronics,1,45000,2025-04-30,West,45000
INV090,Charlie,Mouse,Accessories,5,500,2025-01-11,East,2500
INV091,Bob,Mouse,Accessories,5,500,2025-04-19,North,2500
INV092,Gary,Laptop,Electronics,5,45000,2025-03-04,North,225000
INV093,Eva,Keyboard,Accessories,2,1000,2025-04-13,South,2000
INV094,Ivy,Headphones,Accessories,3,1500,2025-01-05,East,4500
INV095,Eva,Webcam,Accessories,3,2500,2025-06-01,West,7500
INV096,Jack,Laptop,Electronics,5,45000,2025-05-10,West,225000
INV097,Charlie,Tablet,Electronics,2,20000,2025-01-10,North,40000
INV098,Ivy,Keyboard,Accessories,5,1000,2025-06-02,North,5000
INV099,Gary,Printer,Electronics,1,9000,2025-02-03,South,9000
INV100,Diana,Keyboard,Accessories,5,1000,2025-04-30,West,5000
INV101,Frank,Webcam,Accessories,1,2500,2025-02-21,East,2500
INV102,Ivy,Tablet,Electronics,2,20000,2025-05-24,East,40000
INV103,Bob,Keyboard,Accessories,2,1000,2025-06-14,North,2000
INV104,Ivy,Tablet,Electronics,5,20000,2025-06-02,West,100000
INV105,Bob,Laptop,Electronics,3,45000,2025-04-11,West,135000
INV106,Gary,Webcam,Accessories,2,2500,2025-06-19,West,5000
INV107,Gary,Monitor,Electronics,5,12000,2025-01-31,West,60000
INV108,Ivy,Webcam,Accessories,1,2500,2025-04-13,East,2500
INV109,Eva,Tablet,Electronics,3,20000,2025-06-21,West,60000
INV110,Charlie,Printer,Electronics,5,9000,2025-05-10,West,45000
INV111,Ivy,Mouse,Accessories,2,500,2025-03-10,West,1000
INV112,Alice,Keyboard,Accessories,1,1000,2025-01-15,West,1000
INV113,Alice,Printer,Electronics,1,9000,2025-01-25,East,9000
INV114,Bob,Mouse,Accessories,4,500,2025-04-21,North,2000
INV115,Diana,Webcam,Accessories,3,2500,2025-05-14,West,7500
INV116,Alice,Laptop,Electronics,3,45000,2025-03-03,West,135000
INV117,Charlie,Webcam,Accessories,3,2500,2025-05-07,East,7500
INV118,Diana,Webcam,Accessories,2,2500,2025-06-01,North,5000
INV119,Gary,Monitor,Electronics,2,12000,2025-03-24,South,24000
INV120,Jack,Laptop,Electronics,3,45000,2025-01-07,West,135000
INV121,Eva,Tablet,Electronics,5,20000,2025-06-21,East,100000
INV122,Ivy,Keyboard,Accessories,1,1000,2025-04-13,East,1000
INV123,Eva,Headphones,Accessories,4,1500,2025-04-01,East,6000
INV124,Frank,Monitor,Electronics,1,12000,2025-04-22,North,12000
INV125,Helen,Laptop,Electronics,3,45000,2025-02-17,North,135000
INV126,Eva,Mouse,Accessories,3,500,2025-03-01,West,1500
INV127,Charlie,Tablet,Electronics,2,20000,2025-06-15,East,40000
INV128,Gary,Monitor,Electronics,3,12000,2025-01-13,South,36000
INV129,Bob,Monitor,Electronics,1,12000,2025-01-14,North,12000
INV130,Ivy,Monitor,Electronics,2,12000,2025-02-07,North,24000
INV131,Gary,Headphones,Accessories,5,1500,2025-06-24,North,7500
INV132,Eva,Keyboard,Accessories,4,1000,2025-05-30,East,4000
INV133,Bob,Headphones,Accessories,3,1500,2025-03-30,South,4500
INV134,Helen,Mouse,Accessories,3,500,2025-05-30,South,1500
INV135,Alice,Keyboard,Accessories,2,1000,2025-02-18,South,2000
INV136,Jack,Printer,Electronics,1,9000,2025-05-15,East,9000
INV137,Alice,Tablet,Electronics,3,20000,2025-06-02,West,60000
INV138,Alice,Monitor,Electronics,2,12000,2025-03-26,East,24000
INV139,Helen,Headphones,Accessories,3,1500,2025-02-22,East,4500
INV140,Helen,Mouse,Accessories,2,500,2025-05-17,West,1000
INV141,Diana,Keyboard,Accessories,1,1000,2025-05-25,North,1000
INV142,Helen,Mouse,Accessories,3,500,2025-05-23,East,1500
INV143,Diana,Mouse,Accessories,2,500,2025-05-05,West,1000
INV144,Jack,Webcam,Accessories,3,2500,2025-04-01,North,7500
INV145,Gary,Tablet,Electronics,5,20000,2025-05-03,South,100000
INV146,Eva,Keyboard,Accessories,4,1000,2025-05-01,North,4000
INV147,Jack,Printer,Electronics,5,9000,2025-01-01,West,45000
INV148,Diana,Keyboard,Accessories,1,1000,2025-03-04,South,1000
INV149,Charlie,Webcam,Accessories,3,2500,2025-03-22,East,7500
INV150,Ivy,Tablet,Electronics,5,20000,2025-06-10,North,100000
INV151,Jack,Printer,Electronics,1,9000,2025-01-19,North,9000
INV152,Alice,Webcam,Accessories,5,2500,2025-04-24,West,12500
INV153,Frank,Monitor,Electronics,5,12000,2025-01-03,North,60000
INV154,Alice,Headphones,Accessories,1,1500,2025-06-27,West,1500
INV155,Helen,Keyboard,Accessories,2,1000,2025-06-22,North,2000
INV156,Frank,Webcam,Accessories,1,2500,2025-03-31,North,2500
INV157,Alice,Tablet,Electronics,2,20000,2025-06-27,West,40000
INV158,Charlie,Mouse,Accessories,1,500,2025-05-25,East,500
INV159,Gary,Monitor,Electronics,1,12000,2025-02-23,East,12000
INV160,Frank,Printer,Electronics,5,9000,2025-06-02,East,45000
INV161,Frank,Monitor,Electronics,2,12000,2025-04-15,East,24000
INV162,Jack,Laptop,Electronics,2,45000,2025-02-06,South,90000
INV163,Frank,Laptop,Electronics,4,45000,2025-04-02,East,180000
INV164,Gary,Mouse,Accessories,5,500,2025-01-15,East,2500
INV165,Diana,Webcam,Accessories,3,2500,2025-05-03,South,7500
INV166,Diana,Monitor,Electronics,5,12000,2025-02-07,South,60000
INV167,Diana,Mouse,Accessories,5,500,2025-03-08,West,2500
INV168,Eva,Keyboard,Accessories,2,1000,2025-02-05,West,2000
INV169,Jack,Keyboard,Accessories,5,1000,2025-04-20,East,5000
INV170,Gary,Mouse,Accessories,2,500,2025-05-19,West,1000
INV171,Helen,Tablet,Electronics,4,20000,2025-06-11,West,80000
INV172,Frank,Keyboard,Accessories,1,1000,2025-02-24,East,1000
INV173,Diana,Webcam,Accessories,2,2500,2025-05-04,South,5000
INV174,Helen,Tablet,Electronics,5,20000,2025-01-16,West,100000
INV175,Charlie,Monitor,Electronics,4,12000,2025-05-04,West,48000
INV176,Bob,Laptop,Electronics,5,45000,2025-06-24,East,225000
INV177,Eva,Printer,Electronics,3,9000,2025-05-25,South,27000
INV178,Jack,Monitor,Electronics,2,12000,2025-06-17,West,24000
INV179,Eva,Laptop,Electronics,3,45000,2025-03-31,North,135000
INV180,Charlie,Printer,Electronics,5,9000,2025-03-13,North,45000
INV181,Charlie,Tablet,Electronics,1,20000,2025-02-01,West,20000
INV182,Frank,Headphones,Accessories,5,1500,2025-03-01,North,7500
INV183,Diana,Mouse,Accessories,4,500,2025-03-25,North,2000
INV184,Gary,Printer,Electronics,4,9000,2025-01-10,South,36000
INV185,Jack,Laptop,Electronics,1,45000,2025-03-10,South,45000
INV186,Alice,Printer,Electronics,2,9000,2025-06-15,West,18000
INV187,Frank,Laptop,Electronics,1,45000,2025-03-13,South,45000
INV188,Alice,Mouse,Accessories,4,500,2025-05-11,East,2000
INV189,Frank,Laptop,Electronics,2,45000,2025-06-25,South,90000
INV190,Helen,Monitor,Electronics,5,12000,2025-02-23,West,60000
INV191,Alice,Keyboard,Accessories,3,1000,2025-03-22,West,3000
INV192,Bob,Monitor,Electronics,5,12000,2025-05-28,East,60000
INV193,Gary,Mouse,Accessories,2,500,2025-04-01,West,1000
INV194,Helen,Headphones,Accessories,5,1500,2025-01-22,West,7500
INV195,Ivy,Tablet,Electronics,3,20000,2025-01-25,North,60000
INV196,Alice,Laptop,Electronics,2,45000,2025-06-12,North,90000
INV197,Ivy,Laptop,Electronics,3,45000,2025-06-29,West,135000
INV198,Alice,Monitor,Electronics,3,12000,2025-02-11,East,36000
INV199,Charlie,Tablet,Electronics,3,20000,2025-04-12,East,60000
INV200,Charlie,Keyboard,Accessories,1,1000,2025-05-31,East,1000
