InvoiceID,CustomerName,Product,Category,Quantity,Price,Date,Region
INV001,Ivy,Mouse,Accessories,1,500,2025-03-14,East
INV002,Charlie,Monitor,Electronics,1,12000,2025-02-18,East
INV003,Diana,Printer,Electronics,4,9000,2025-01-11,North
INV004,Helen,Tablet,Electronics,1,20000,2025-05-07,South
INV005,Helen,Headphones,Accessories,3,1500,2025-05-23,North
INV006,Gary,Laptop,Electronics,2,45000,2025-02-09,South
INV007,Frank,Mouse,Accessories,5,500,2025-01-09,East
INV008,Eva,Keyboard,Accessories,2,1000,2025-05-28,South
INV009,Charlie,Keyboard,Accessories,3,1000,2025-01-12,North
INV010,Helen,Headphones,Accessories,1,1500,2025-04-29,North
INV011,Charlie,Printer,Electronics,2,9000,2025-05-16,South
INV012,Gary,Printer,Electronics,3,9000,2025-06-13,West
INV013,Frank,Monitor,Electronics,4,12000,2025-02-06,South
INV014,Alice,Keyboard,Accessories,4,1000,2025-05-17,North
INV015,Eva,Headphones,Accessories,4,1500,2025-01-14,South
INV016,Frank,Tablet,Electronics,3,20000,2025-01-13,East
INV017,Bob,Mouse,Accessories,3,500,2025-04-28,West
INV018,Bob,Webcam,Accessories,1,2500,2025-01-28,North
INV019,Helen,Tablet,Electronics,1,20000,2025-03-29,West
INV020,Alice,Keyboard,Accessories,3,1000,2025-03-20,South
INV021,Alice,Printer,Electronics,1,9000,2025-01-08,East
INV022,Jack,Mouse,Accessories,3,500,2025-02-01,West
INV023,Charlie,Tablet,Electronics,2,20000,2025-04-28,West
INV024,Alice,Monitor,Electronics,5,12000,2025-02-17,East
INV025,Helen,Monitor,Electronics,4,12000,2025-05-13,East
INV026,Frank,Headphones,Accessories,4,1500,2025-03-23,North
INV027,Gary,Tablet,Electronics,5,20000,2025-01-26,South
INV028,Ivy,Laptop,Electronics,1,45000,2025-06-01,East
INV029,Diana,Mouse,Accessories,2,500,2025-01-15,East
INV030,Jack,Keyboard,Accessories,5,1000,2025-06-27,North
INV031,Diana,Tablet,Electronics,3,20000,2025-02-13,North
INV032,Jack,Headphones,Accessories,4,1500,2025-05-16,East
INV033,Jack,Headphones,Accessories,2,1500,2025-04-11,East
INV034,Gary,Mouse,Accessories,5,500,2025-05-02,North
INV035,Diana,Tablet,Electronics,3,20000,2025-02-12,South
INV036,Frank,Webcam,Accessories,3,2500,2025-02-19,South
INV037,Bob,Laptop,Electronics,5,45000,2025-02-25,North
INV038,Gary,Webcam,Accessories,2,2500,2025-04-30,East
INV039,Diana,Printer,Electronics,2,9000,2025-04-21,North
INV040,Gary,Keyboard,Accessories,2,1000,2025-04-24,West
INV041,Diana,Printer,Electronics,3,9000,2025-06-26,West
INV042,Helen,Tablet,Electronics,4,20000,2025-01-20,North
INV043,Bob,Webcam,Accessories,1,2500,2025-01-18,North
INV044,Gary,Mouse,Accessories,1,500,2025-05-15,West
INV045,Frank,Monitor,Electronics,3,12000,2025-04-16,East
INV046,Charlie,Laptop,Electronics,4,45000,2025-01-01,East
INV047,Ivy,Laptop,Electronics,2,45000,2025-06-25,North
INV048,Alice,Webcam,Accessories,4,2500,2025-04-20,West
INV049,Diana,Tablet,Electronics,1,20000,2025-02-07,North
INV050,Frank,Laptop,Electronics,5,45000,2025-02-17,East
INV051,Jack,Mouse,Accessories,1,500,2025-03-25,North
INV052,Alice,Laptop,Electronics,4,45000,2025-02-24,North
INV053,Eva,Webcam,Accessories,5,2500,2025-03-29,North
INV054,Charlie,Mouse,Accessories,5,500,2025-03-07,East
INV055,Frank,Laptop,Electronics,1,45000,2025-06-07,West
INV056,Helen,Headphones,Accessories,2,1500,2025-01-20,South
INV057,Alice,Keyboard,Accessories,1,1000,2025-01-20,East
INV058,Helen,Headphones,Accessories,2,1500,2025-04-01,West
INV059,Bob,Laptop,Electronics,5,45000,2025-04-15,West
INV060,Jack,Keyboard,Accessories,2,1000,2025-03-08,East
INV061,Diana,Tablet,Electronics,5,20000,2025-04-25,West
INV062,Frank,Webcam,Accessories,3,2500,2025-05-10,South
INV063,Alice,Mouse,Accessories,1,500,2025-03-27,West
INV064,Ivy,Keyboard,Accessories,3,1000,2025-04-30,West
INV065,Bob,Laptop,Electronics,5,45000,2025-02-02,North
INV066,Frank,Laptop,Electronics,3,45000,2025-03-25,East
INV067,Helen,Keyboard,Accessories,2,1000,2025-06-10,South
INV068,Charlie,Mouse,Accessories,1,500,2025-04-10,South
INV069,Helen,Mouse,Accessories,1,500,2025-02-17,East
INV070,Jack,Printer,Electronics,5,9000,2025-05-14,East
INV071,Bob,Tablet,Electronics,1,20000,2025-05-08,West
INV072,Alice,Laptop,Electronics,5,45000,2025-05-16,West
INV073,Charlie,Keyboard,Accessories,1,1000,2025-01-03,North
INV074,Bob,Printer,Electronics,4,9000,2025-04-07,North
INV075,Bob,Webcam,Accessories,5,2500,2025-03-27,South
INV076,Frank,Headphones,Accessories,1,1500,2025-01-07,East
INV077,Ivy,Webcam,Accessories,5,2500,2025-03-25,South
INV078,Bob,Headphones,Accessories,2,1500,2025-04-26,South
INV079,Diana,Keyboard,Accessories,5,1000,2025-03-14,West
INV080,Eva,Headphones,Accessories,4,1500,2025-03-26,West
INV081,Frank,Laptop,Electronics,3,45000,2025-04-12,East
INV082,Helen,Mouse,Accessories,4,500,2025-03-16,West
INV083,Frank,Tablet,Electronics,1,20000,2025-01-12,North
INV084,Charlie,Headphones,Accessories,3,1500,2025-04-17,South
INV085,Helen,Laptop,Electronics,2,45000,2025-04-19,North
INV086,Frank,Monitor,Electronics,2,12000,2025-04-20,East
INV087,Gary,Headphones,Accessories,4,1500,2025-03-23,West
INV088,Frank,Webcam,Accessories,1,2500,2025-06-01,West
INV089,Bob,Laptop,Electronics,1,45000,2025-04-30,West
INV090,Charlie,Mouse,Accessories,5,500,2025-01-11,East
INV091,Bob,Mouse,Accessories,5,500,2025-04-19,North
INV092,Gary,Laptop,Electronics,5,45000,2025-03-04,North
INV093,Eva,Keyboard,Accessories,2,1000,2025-04-13,South
INV094,Ivy,Headphones,Accessories,3,1500,2025-01-05,East
INV095,Eva,Webcam,Accessories,3,2500,2025-06-01,West
INV096,Jack,Laptop,Electronics,5,45000,2025-05-10,West
INV097,Charlie,Tablet,Electronics,2,20000,2025-01-10,North
INV098,Ivy,Keyboard,Accessories,5,1000,2025-06-02,North
INV099,Gary,Printer,Electronics,1,9000,2025-02-03,South
INV100,Diana,Keyboard,Accessories,5,1000,2025-04-30,West
INV101,Frank,Webcam,Accessories,1,2500,2025-02-21,East
INV102,Ivy,Tablet,Electronics,2,20000,2025-05-24,East
INV103,Bob,Keyboard,Accessories,2,1000,2025-06-14,North
INV104,Ivy,Tablet,Electronics,5,20000,2025-06-02,West
INV105,Bob,Laptop,Electronics,3,45000,2025-04-11,West
INV106,Gary,Webcam,Accessories,2,2500,2025-06-19,West
INV107,Gary,Monitor,Electronics,5,12000,2025-01-31,West
INV108,Ivy,Webcam,Accessories,1,2500,2025-04-13,East
INV109,Eva,Tablet,Electronics,3,20000,2025-06-21,West
INV110,Charlie,Printer,Electronics,5,9000,2025-05-10,West
INV111,Ivy,Mouse,Accessories,2,500,2025-03-10,West
INV112,Alice,Keyboard,Accessories,1,1000,2025-01-15,West
INV113,Alice,Printer,Electronics,1,9000,2025-01-25,East
INV114,Bob,Mouse,Accessories,4,500,2025-04-21,North
INV115,Diana,Webcam,Accessories,3,2500,2025-05-14,West
INV116,Alice,Laptop,Electronics,3,45000,2025-03-03,West
INV117,Charlie,Webcam,Accessories,3,2500,2025-05-07,East
INV118,Diana,Webcam,Accessories,2,2500,2025-06-01,North
INV119,Gary,Monitor,Electronics,2,12000,2025-03-24,South
INV120,Jack,Laptop,Electronics,3,45000,2025-01-07,West
INV121,Eva,Tablet,Electronics,5,20000,2025-06-21,East
INV122,Ivy,Keyboard,Accessories,1,1000,2025-04-13,East
INV123,Eva,Headphones,Accessories,4,1500,2025-04-01,East
INV124,Frank,Monitor,Electronics,1,12000,2025-04-22,North
INV125,Helen,Laptop,Electronics,3,45000,2025-02-17,North
INV126,Eva,Mouse,Accessories,3,500,2025-03-01,West
INV127,Charlie,Tablet,Electronics,2,20000,2025-06-15,East
INV128,Gary,Monitor,Electronics,3,12000,2025-01-13,South
INV129,Bob,Monitor,Electronics,1,12000,2025-01-14,North
INV130,Ivy,Monitor,Electronics,2,12000,2025-02-07,North
INV131,Gary,Headphones,Accessories,5,1500,2025-06-24,North
INV132,Eva,Keyboard,Accessories,4,1000,2025-05-30,East
INV133,Bob,Headphones,Accessories,3,1500,2025-03-30,South
INV134,Helen,Mouse,Accessories,3,500,2025-05-30,South
INV135,Alice,Keyboard,Accessories,2,1000,2025-02-18,South
INV136,Jack,Printer,Electronics,1,9000,2025-05-15,East
INV137,Alice,Tablet,Electronics,3,20000,2025-06-02,West
INV138,Alice,Monitor,Electronics,2,12000,2025-03-26,East
INV139,Helen,Headphones,Accessories,3,1500,2025-02-22,East
INV140,Helen,Mouse,Accessories,2,500,2025-05-17,West
INV141,Diana,Keyboard,Accessories,1,1000,2025-05-25,North
INV142,Helen,Mouse,Accessories,3,500,2025-05-23,East
INV143,Diana,Mouse,Accessories,2,500,2025-05-05,West
INV144,Jack,Webcam,Accessories,3,2500,2025-04-01,North
INV145,Gary,Tablet,Electronics,5,20000,2025-05-03,South
INV146,Eva,Keyboard,Accessories,4,1000,2025-05-01,North
INV147,Jack,Printer,Electronics,5,9000,2025-01-01,West
INV148,Diana,Keyboard,Accessories,1,1000,2025-03-04,South
INV149,Charlie,Webcam,Accessories,3,2500,2025-03-22,East
INV150,Ivy,Tablet,Electronics,5,20000,2025-06-10,North
INV151,Jack,Printer,Electronics,1,9000,2025-01-19,North
INV152,Alice,Webcam,Accessories,5,2500,2025-04-24,West
INV153,Frank,Monitor,Electronics,5,12000,2025-01-03,North
INV154,Alice,Headphones,Accessories,1,1500,2025-06-27,West
INV155,Helen,Keyboard,Accessories,2,1000,2025-06-22,North
INV156,Frank,Webcam,Accessories,1,2500,2025-03-31,North
INV157,Alice,Tablet,Electronics,2,20000,2025-06-27,West
INV158,Charlie,Mouse,Accessories,1,500,2025-05-25,East
INV159,Gary,Monitor,Electronics,1,12000,2025-02-23,East
INV160,Frank,Printer,Electronics,5,9000,2025-06-02,East
INV161,Frank,Monitor,Electronics,2,12000,2025-04-15,East
INV162,Jack,Laptop,Electronics,2,45000,2025-02-06,South
INV163,Frank,Laptop,Electronics,4,45000,2025-04-02,East
INV164,Gary,Mouse,Accessories,5,500,2025-01-15,East
INV165,Diana,Webcam,Accessories,3,2500,2025-05-03,South
INV166,Diana,Monitor,Electronics,5,12000,2025-02-07,South
INV167,Diana,Mouse,Accessories,5,500,2025-03-08,West
INV168,Eva,Keyboard,Accessories,2,1000,2025-02-05,West
INV169,Jack,Keyboard,Accessories,5,1000,2025-04-20,East
INV170,Gary,Mouse,Accessories,2,500,2025-05-19,West
INV171,Helen,Tablet,Electronics,4,20000,2025-06-11,West
INV172,Frank,Keyboard,Accessories,1,1000,2025-02-24,East
INV173,Diana,Webcam,Accessories,2,2500,2025-05-04,South
INV174,Helen,Tablet,Electronics,5,20000,2025-01-16,West
INV175,Charlie,Monitor,Electronics,4,12000,2025-05-04,West
INV176,Bob,Laptop,Electronics,5,45000,2025-06-24,East
INV177,Eva,Printer,Electronics,3,9000,2025-05-25,South
INV178,Jack,Monitor,Electronics,2,12000,2025-06-17,West
INV179,Eva,Laptop,Electronics,3,45000,2025-03-31,North
INV180,Charlie,Printer,Electronics,5,9000,2025-03-13,North
INV181,Charlie,Tablet,Electronics,1,20000,2025-02-01,West
INV182,Frank,Headphones,Accessories,5,1500,2025-03-01,North
INV183,Diana,Mouse,Accessories,4,500,2025-03-25,North
INV184,Gary,Printer,Electronics,4,9000,2025-01-10,South
INV185,Jack,Laptop,Electronics,1,45000,2025-03-10,South
INV186,Alice,Printer,Electronics,2,9000,2025-06-15,West
INV187,Frank,Laptop,Electronics,1,45000,2025-03-13,South
INV188,Alice,Mouse,Accessories,4,500,2025-05-11,East
INV189,Frank,Laptop,Electronics,2,45000,2025-06-25,South
INV190,Helen,Monitor,Electronics,5,12000,2025-02-23,West
INV191,Alice,Keyboard,Accessories,3,1000,2025-03-22,West
INV192,Bob,Monitor,Electronics,5,12000,2025-05-28,East
INV193,Gary,Mouse,Accessories,2,500,2025-04-01,West
INV194,Helen,Headphones,Accessories,5,1500,2025-01-22,West
INV195,Ivy,Tablet,Electronics,3,20000,2025-01-25,North
INV196,Alice,Laptop,Electronics,2,45000,2025-06-12,North
INV197,Ivy,Laptop,Electronics,3,45000,2025-06-29,West
INV198,Alice,Monitor,Electronics,3,12000,2025-02-11,East
INV199,Charlie,Tablet,Electronics,3,20000,2025-04-12,East
INV200,Charlie,Keyboard,Accessories,1,1000,2025-05-31,East
